"url","price_in_rp","title","address","district","city","lat","long","facilities","property_type","ads_id","bedrooms","bathrooms","land_size_m2","building_size_m2","carports","certificate","electricity","maid_bedrooms","maid_bathrooms","floors","building_age","year_built","property_condition","building_orientation","garages","furnishing","price_in_billion_rp"
"https://www.rumah123.com/properti/tangerang/hos11318985/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9",2.2e+09,"Rumah Fully Furnished di Cluster Whelford Greenwich BSD","BSD Green Wich, Tangerang","BSD Green Wich"," Tangerang",-6.2761896,106.6298794," Ac,  Mesin Cuci, Kulkas,  Kitchen Set,  Keamanan,  Jogging Track,  Taman,  Pemanas Air, Tempat Jemuran, Jalur Telepon,  Kolam Ikan, Wastafel, Track Lari, Taman,  AC","rumah","hos11318985",3,4,60,120,2,"lainnya (ppjb,girik,adat,dll)","2200 mah",1,0,3,4,2018,"bagus","",0,"furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11067729/#qid~f92d9c50-dbab-418d-a757-cf9be2836290",2.76e+09,"Rumah Minimalis Mewah 3 Lantai Cluster Aether di Greenwich Bsd City","BSD Green Wich, Tangerang","BSD Green Wich"," Tangerang",-6.2761896,106.6298794," Taman, Tempat Jemuran, Jalur Telepon, Taman, Keamanan 24 jam,  CCTV, Track Lari,  Kolam Renang,  One Gate System, Tempat Gym,  Playground","rumah","hos11067729",4,3,72,165,2,"shm - sertifikat hak milik","2200 mah",1,1,3,NA,NA,"baru","",0,"unfurnished",NA
"https://www.rumah123.com/properti/tangerang/hos11365235/#qid~4a471456-6b5f-40ba-acb4-00890e0f6e73",1.75e+09,"Dijual Rumah 2 Lantai Siap Huni di Cluster Hyland","BSD Green Wich, Tangerang","BSD Green Wich"," Tangerang",-6.2761896,106.6298794," Keamanan,  Jogging Track, Jalur Telepon, Track Lari,  Kolam Renang, Taman","rumah","hos11365235",3,2,77,70,1,"lainnya (ppjb,girik,adat,dll)","4400 mah",0,0,2,NA,NA,"bagus","timur laut",0,"unfurnished",NA
"https://www.rumah123.com/properti/tangerang/hos11365102/#qid~64b63570-5d79-426f-a823-b543b94792fa",3.4e+09,"Dijual Rumah 2 Lantai Siap Huni di Cluster Luxmore","BSD Green Wich, Tangerang","BSD Green Wich"," Tangerang",-6.2761896,106.6298794," Keamanan,  Jogging Track,  Taman, Jalur Telepon, Keamanan 24 jam, Ac, AC, Track Lari,  Kolam Renang, Taman","rumah","hos11365102",4,3,135,163,2,"shm - sertifikat hak milik","lainnya mah",1,1,2,NA,NA,"bagus","utara",0,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos10575367/#qid~3e8cfc7c-8617-4a40-b9f6-9bf1f80cbbf1",1.25e+10,"Rumah 2 Lantai Seperti Villa Dengan Private Pool  di Kawasan Giri Loka 3, Bsd","BSD Giri Loka, Tangerang","BSD Giri Loka"," Tangerang",-6.2889368,106.6761586," Keamanan,  Jogging Track, Jalur Telepon,  Kolam Renang, Taman","rumah","hos10575367",5,4,632,317,2,"shm - sertifikat hak milik","10600 mah",2,1,2,10,2012,"bagus sekali","selatan",2,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11207470/#qid~f9356703-f3ad-4ea8-ae31-5dd51c017da6",1.25e+10,"Fully Furnish Rumah Super Mewah Giri Loka Bsd City","BSD Giri Loka, Tangerang","BSD Giri Loka"," Tangerang",-6.2889368,106.6761586,"Kolam Renang,  Taman, Akses Parkir, Keamanan 24 jam, AC,  Kolam Renang, Taman","rumah","hos11207470",3,3,300,600,2,"shm - sertifikat hak milik","lainnya mah",1,1,4,NA,NA,"bagus","",2,"furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11365063/#qid~64b63570-5d79-426f-a823-b543b94792fa",3.8e+09,"Rumah dijual di di Giriloka3 BSD","BSD Giri Loka, Tangerang","BSD Giri Loka"," Tangerang",-6.2889368,106.6761586,"Masjid,  Jogging Track,  Taman, Keamanan, Keamanan 24 jam,  Masjid, Track Lari, Taman","rumah","hos11365063",4,3,292,165,1,"shm - sertifikat hak milik","2200 mah",1,1,2,NA,NA,"bagus","",0,"unfurnished",NA
"https://www.rumah123.com/properti/tangerang/hos11364896/#qid~5af0d35a-cace-4bbc-a4a3-8aa0df819f63",3.99e+09,"Rumah 2 Lantai Luas Tanah Besar di Giri Loka Bsd","BSD Giri Loka, Tangerang","BSD Giri Loka"," Tangerang",-6.2889368,106.6761586," Taman, Tempat Jemuran, Jalur Telepon, Kitchen Set, Keamanan 24 jam, Wastafel, Track Lari, Taman,  One Gate System,  Playground","rumah","hos11364896",5,3,360,200,1,"shm - sertifikat hak milik","2200 mah",1,1,2,NA,NA,"bagus","",1,"unfurnished",NA
"https://www.rumah123.com/properti/tangerang/hos11359918/#qid~0d9492e8-7326-465d-85ee-e54559fedc26",8.75e+09,"Dijual Cluster Elite Keamanan 24 Jam di BSD Giri Loka dekat Stasiun Kereta","BSD Giri Loka, Tangerang","BSD Giri Loka"," Tangerang",-6.2889368,106.6761586,"Keamanan","rumah","hos11359918",7,5,785,470,3,"shm - sertifikat hak milik","5500 mah",0,0,2,NA,NA,"bagus","",2,"",NA
"https://www.rumah123.com/properti/tangerang/hos10794506/#qid~844e8917-3043-4da9-8cd5-4d6a7c0281f3",3.85e+09,"Rumah 2 Lantai Bagus Sekali di Bsd Eminent, Tangerang","BSD Eminent, Tangerang","BSD Eminent"," Tangerang",-6.2951519,106.6310566,"CCTV","rumah","hos10794506",2,2,120,144,1,"","7700 mah",1,1,2,NA,NA,"bagus sekali","utara",2,"",NA
"https://www.rumah123.com/properti/tangerang/hos9845166/#qid~03faa0cc-66ca-40a2-b278-2bf7fe55b8c1",3.2e+09,"Precia eminent bsd lokasi bagus dekat dengan fasilitas umum menarik Aeonn mall pasar modern kampus dll","BSD Eminent, Tangerang","BSD Eminent"," Tangerang",-6.2951519,106.6310566," Jogging Track, Keamanan, Taman,  Jalur Telepon","rumah","hos9845166",3,3,120,144,1,"lainnya (ppjb,girik,adat,dll)","2200 mah",1,1,2,4,2018,"baru","utara",0,"unfurnished",NA
"https://www.rumah123.com/properti/tangerang/hos11049702/#qid~b98b1bf5-2e6f-425f-8b71-f90661bf07bc",2.55e+09,"Hot Unit, Lebar 7 di Eminent, Sudah Sedikit Renovasi. Bisa Kpr Hadap Utara","BSD Eminent, Tangerang","BSD Eminent"," Tangerang",-6.2951519,106.6310566,"Taman, Kitchen Set, Tempat Jemuran","rumah","hos11049702",3,2,119,92,1,"","2200 mah",0,0,2,7,2015,"sudah renovasi","utara",0,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos10719162/#qid~ad59e9b3-66a8-4705-b3fc-20d647c97736",3e+09,"Dijual Rumah Bagus 2 Lantai Full Renovasi Fullfurnish Bagus Sekali Rapi Cluster Eminen Bsd","BSD Eminent, Tangerang","BSD Eminent"," Tangerang",-6.2951519,106.6310566," Keamanan, CCTV,  Jogging Track, Track Lari,  Kolam Renang, Taman","rumah","hos10719162",3,2,120,192,0,"shm - sertifikat hak milik","4400 mah",1,1,2,NA,NA,"bagus","",0,"furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11362311/#qid~7abe792b-a7f3-4c78-9517-85af54405a53",3.4e+09,"Rumah Bagus SHM di The Eminent Cluster Precia
, Tangerang","BSD Eminent, Tangerang","BSD Eminent"," Tangerang",-6.2951519,106.6310566,"CCTV","rumah","hos11362311",3,3,135,171,0,"shm - sertifikat hak milik","2200 mah",1,1,1,NA,NA,"bagus","",0,"",NA
"https://www.rumah123.com/properti/tangerang/hos10941040/#qid~844e8917-3043-4da9-8cd5-4d6a7c0281f3",1.2e+09,"Rumah Siap Huni Dekat Larangan di Komplek Kaisar 4 Harga All In Siap Kpr","Larangan, Tangerang","Larangan"," Tangerang",-6.2382291,106.733237,"Keamanan, Taman","rumah","hos10941040",3,2,80,80,1,"shm - sertifikat hak milik","1300 mah",0,0,2,NA,NA,"bagus","",0,"unfurnished",NA
"https://www.rumah123.com/properti/tangerang/hos9318257/#qid~38dbf9b9-7fc2-4646-bdd9-bab0cc8409ce",1.59e+09,"Rumah Larangan 2 Lantai Rooftop Gaya Skandinavia Adam Malik Komplek Deplu Dekat Tol Tangerang","Larangan, Tangerang","Larangan"," Tangerang",-6.2382291,106.733237,"Keamanan, Taman","rumah","hos9318257",3,2,63,80,1,"shm - sertifikat hak milik","2200 mah",0,0,3,1,2021,"baru","",1,"unfurnished",NA
"https://www.rumah123.com/properti/tangerang/hos11359671/#qid~0d9492e8-7326-465d-85ee-e54559fedc26",3.5e+09,"Rumah Modern Brand New Jln Adam Malik Perbatasan Jakarta Tangerang","Larangan, Tangerang","Larangan"," Tangerang",-6.2382291,106.733237,"Masjid,  Taman, Lapangan Tenis, Kitchen Set, Keamanan 24 jam, Wastafel,  CCTV, Track Lari,  Playground,  Akses Parkir,  AC, Taman","rumah","hos11359671",4,4,163,220,2,"shm - sertifikat hak milik","4400 mah",1,1,3,2,2020,"baru","",0,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11042115/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0",2e+09,"Dijual rumah di perum. taman asri,larangan, tangerang","Larangan, Tangerang","Larangan"," Tangerang",-6.2382291,106.733237," Jogging Track,  Taman, Keamanan,  Masjid, Ac","rumah","hos11042115",4,3,161,150,0,"shm - sertifikat hak milik","lainnya mah",0,0,2,NA,NA,"bagus sekali","",0,"furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11042229/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0",1.1e+09,"Di jual rumah murah di jln sejahtera larangan Cipadu, Tangerang kota","Larangan, Tangerang","Larangan"," Tangerang",-6.2382291,106.733237,"Taman,  Masjid, Ac,  Keamanan","rumah","hos11042229",4,3,110,160,0,"lainnya (ppjb,girik,adat,dll)","lainnya mah",0,0,2,NA,NA,"bagus sekali","",0,"furnished",NA
"https://www.rumah123.com/properti/tangerang/hos10717057/#qid~ede15eae-7f52-407b-9fe7-7bdc29376b6a",2.95e+09,"Dijual Rumah Foresta Bsd Siap Huni 3 Lantai Full Renovasi","BSD Foresta, Tangerang","BSD Foresta"," Tangerang",-6.2913776,106.636332,"Jalur Telepon, Taman,  Keamanan","rumah","hos10717057",3,3,128,240,2,"shm - sertifikat hak milik","7700 mah",1,1,3,NA,NA,"sudah renovasi","selatan",1,"",NA
"https://www.rumah123.com/properti/tangerang/hos11243112/#qid~ede15eae-7f52-407b-9fe7-7bdc29376b6a",2.95e+09,"Rumah 3 lantai  di cluster Placido. Foresta. BSD.","BSD Foresta, Tangerang","BSD Foresta"," Tangerang",-6.2913776,106.636332," Ac,  Keamanan,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Kitchen Set, Wastafel, Track Lari, Taman,  AC","rumah","hos11243112",3,3,128,240,2,"","7700 mah",1,1,3,5,2017,"bagus","selatan",1,"",NA
"https://www.rumah123.com/properti/tangerang/hos11271021/#qid~2a385497-fa81-488b-950b-130d655fd22f",5.95e+09,"Dijual Rumah di Cluster Foglio Foresta BSD | no Cobroke","BSD Foresta, Tangerang","BSD Foresta"," Tangerang",-6.2913776,106.636332," Keamanan,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Akses Parkir, Keamanan 24 jam, Wastafel, Track Lari,  Playground,  Kolam Renang,  One Gate System, Taman","rumah","hos11271021",4,3,264,290,2,"shm - sertifikat hak milik","2200 mah",2,1,2,10,2012,"bagus","utara",0,"unfurnished",NA
"https://www.rumah123.com/properti/tangerang/hos7921909/#qid~03faa0cc-66ca-40a2-b278-2bf7fe55b8c1",3.5e+09,"rumah kost di Foresta Studento BSD City","BSD Foresta, Tangerang","BSD Foresta"," Tangerang",-6.2913776,106.636332,"Carport","rumah","hos7921909",10,10,163,170,0,"shm - sertifikat hak milik","3500 mah",0,1,2,4,2018,"bagus","",0,"furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11365265/#qid~4a471456-6b5f-40ba-acb4-00890e0f6e73",3.5e+09,"Dijual Rumah 2 Lantai Siap Huni di Cluster Allevare","BSD Foresta, Tangerang","BSD Foresta"," Tangerang",-6.2913776,106.636332," Keamanan,  Jogging Track,  Taman, Jalur Telepon, Keamanan 24 jam, Ac, AC, Track Lari,  Kolam Renang, Taman","rumah","hos11365265",4,3,180,240,1,"lainnya (ppjb,girik,adat,dll)","lainnya mah",1,1,2,NA,NA,"bagus","selatan",0,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11365169/#qid~64b63570-5d79-426f-a823-b543b94792fa",4.3e+09,"Dijual Rumah 2 Lantai Siap Huni di Cluster Albera","BSD Foresta, Tangerang","BSD Foresta"," Tangerang",-6.2913776,106.636332," Ac,  Taman, Jogging Track, Jalur Telepon, Taman, Keamanan, Keamanan 24 jam, AC, Track Lari,  Kolam Renang,  Jalur Telepon","rumah","hos11365169",3,3,144,144,1,"lainnya (ppjb,girik,adat,dll)","5500 mah",1,1,2,NA,NA,"baru","",0,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11364689/#qid~5a97d358-f8f9-4355-937e-63e95dd53130",2.75e+09,"Dijual rumah siap huni semi furnish di cluster Fiore kawasan Foresta BSD City","BSD Foresta, Tangerang","BSD Foresta"," Tangerang",-6.2913776,106.636332," Ac,  Taman, Keamanan, Akses Parkir, Keamanan 24 jam, AC, Kitchen Set, Taman,  One Gate System,  Playground","rumah","hos11364689",4,3,128,190,0,"shm - sertifikat hak milik","2200 mah",1,1,2,NA,NA,"baru","utara",0,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11364521/#qid~5a97d358-f8f9-4355-937e-63e95dd53130",5.95e+09,"Dijual rumah bangunan baru di cluster Foglio kawasan Foresta BSD City","BSD Foresta, Tangerang","BSD Foresta"," Tangerang",-6.2913776,106.636332,"Keamanan, Taman","rumah","hos11364521",4,3,264,290,2,"lainnya (ppjb,girik,adat,dll)","2200 mah",2,1,2,NA,NA,"baru","utara",0,"unfurnished",NA
"https://www.rumah123.com/properti/tangerang/hos11364147/#qid~7724b384-c2e7-421e-85bb-1b5687e654d1",5.7e+09,"Rumah dijual Foresta BSD","BSD Foresta, Tangerang","BSD Foresta"," Tangerang",-6.2913776,106.636332,"Masjid,  Jogging Track,  Taman, Keamanan, Keamanan 24 jam,  Masjid, Ac, AC, Track Lari,  Kolam Renang, Taman","rumah","hos11364147",5,4,365,400,1,"shm - sertifikat hak milik","4400 mah",1,1,2,NA,NA,"bagus","timur",0,"unfurnished",NA
"https://www.rumah123.com/properti/tangerang/hos11362404/#qid~7abe792b-a7f3-4c78-9517-85af54405a53",5.7e+09,"DIJUAL RUMAH MEWAH Di Foresta BSD Tangerang","BSD Foresta, Tangerang","BSD Foresta"," Tangerang",-6.2913776,106.636332," Ac,  Jogging Track, Keamanan, Keamanan 24 jam, AC,  Kolam Renang, Track Lari, Taman","rumah","hos11362404",5,4,365,400,1,"shm - sertifikat hak milik","4400 mah",1,1,2,NA,NA,"bagus","timur",1,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11362404/#qid~9b7c3e11-2c18-4559-a637-16b29b361aad",5.7e+09,"DIJUAL RUMAH MEWAH Di Foresta BSD Tangerang","BSD Foresta, Tangerang","BSD Foresta"," Tangerang",-6.2913776,106.636332," Ac,  Jogging Track, Keamanan, Keamanan 24 jam, AC,  Kolam Renang, Track Lari, Taman","rumah","hos11362404",5,4,365,400,1,"shm - sertifikat hak milik","4400 mah",1,1,2,NA,NA,"bagus","timur",1,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos11242108/#qid~ede15eae-7f52-407b-9fe7-7bdc29376b6a",1.6e+09,"Dijual Cepat Rumah Bagus 2 Lantai Di Cluster Premier Park 2 Modernland Tangerang","Modernland, Tangerang","Modernland"," Tangerang",-6.1878658,106.5186859,"Keamanan 24 jam, AC,  Kolam Renang, Wastafel, Taman,  Playground","rumah","hos11242108",2,2,108,108,1,"hgb - hak guna bangunan","2200 mah",1,1,2,NA,NA,"bagus","utara",0,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos10605581/#qid~38dbf9b9-7fc2-4646-bdd9-bab0cc8409ce",4.2e+09,"Rumah Siap Kpr Di Modernland Tangerang Bebas Banjir Harga All In","Modernland, Tangerang","Modernland"," Tangerang",-6.1878658,106.5186859,"Keamanan, Taman","rumah","hos10605581",6,3,210,300,1,"shm - sertifikat hak milik","4400 mah",0,0,2,NA,NA,"bagus","",1,"unfurnished",NA
"https://www.rumah123.com/properti/tangerang/hos11205238/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc",1.5e+09,"RUMAH TERMURAH Modernland Premier Park LT 127 ADA KOLAM RENANG dalam  cluster","Modernland, Tangerang","Modernland"," Tangerang",-6.1878658,106.5186859,"Tempat Gym,  Keamanan,  Jogging Track, Tempat Jemuran, Kitchen Set, Ac, Wastafel, Track Lari,  Kolam Renang,  AC, Taman","rumah","hos11205238",3,3,127,90,2,"shm - sertifikat hak milik","2200 mah",1,1,2,12,2010,"baru","",0,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos10563253/#qid~5b190956-f493-4902-aeb9-31d93b66e3fd",1.4e+09,"Rumah 2 Lantai di Moderland Tangerang","Modernland, Tangerang","Modernland"," Tangerang",-6.1878658,106.5186859,"Masjid,  Keamanan,  Jogging Track,  Taman, Keamanan 24 jam, Track Lari, Taman","rumah","hos10563253",2,2,50,90,1,"shm - sertifikat hak milik","2200 mah",1,0,2,4,2018,"bagus","timur",0,"semi furnished",NA
"https://www.rumah123.com/properti/tangerang/hos10668512/#qid~edcaf871-2645-4a99-a2b9-e18cdbb3a3d3",1.7e+09,"RUMAH MURAH BANGET  Modernland BISA  PARKIR 7 MOBIL  LT 135 , LEBAR 9","Modernland, Tangerang","Modernland"," Tangerang",-6.1878658,106.5186859,"Masjid,  Keamanan,  Jogging Track, Kolam Renang,  Taman, Track Lari, Taman","rumah","hos10668512",3,4,135,200,2,"shm - sertifikat hak milik","2200 mah",0,0,2,10,2012,"bagus sekali","",2,"unfurnished",NA
